run_id,timestamp,model,backend,temperature,row_no,id,sektor,kl,sub_indikator,target_2025,satuan,gold,gold_suspect,pred,benar,confidence,source_type,evidence_year,summary_pred,summary_gold,source_url_pred,domain,domain_goid,url_dari_search,pakai_template,status,error,n_search,n_search_gagal,n_query,queries_str,in_tok,out_tok,latency_s
20260918_113127,2026-09-18T11:35:34,gemma-4-26B-A4B-it,serper,0.0,11,78,Pangan,KEMENTERIAN PERTANIAN,KP 02.10.17 - Produksi vanili,1582,ton,False,True,True,False,90,lkj,2025,"Program berjalan, ditandai dengan adanya Laporan Kinerja (LAKIN) Ditjen Perkebunan Tahun 2025 yang secara spesifik melaporkan capaian kinerja komoditas vanili dalam periode Renstra 2025-2029. Dokumen tersebut menunjukkan bahwa kegiatan teknis dan pengawalan produksi komoditas perkebunan, termasuk vanili, telah dilaksanakan pada tahun 2025.","Program belum berjalan, ditandai dengan tidak ditemukannya bukti publikasi resmi yang menunjukkan adanya program peningkatan produksi vanili berjalan pada Tahun 2025. Realisasi kegiatan pengembangan kawasan tanaman semusim dan rempah Direktorat Jenderal Perkebunan Tahun 2025 diarahkan ke pala, kakao, dan tebu, tanpa vanili. Kegiatan pemerintah bertanggal 2025 yang menyinggung vanili hanya ditemukan pada balai perlindungan perkebunan tingkat provinsi, berupa pelatihan agens pengendali hayati yang sasarannya komoditas lain, sehingga tidak dapat dihitung sebagai intervensi terhadap indikator ini. Angka realisasi produksi vanili Tahun 2025 juga belum dipublikasikan.",https://ditjenbun.pertanian.go.id/template/uploads/2026/03/LAKIN-DITJENBUN-2025.pdf,ditjenbun.pertanian.go.id,True,True,True,OK,,2,0,2,"laporan kinerja 2025 Kementerian Pertanian produksi vanili | site:pertanian.go.id ""vanili"" 2025",4386,251,3.54
20260918_113127,2026-09-18T11:35:40,gemma-4-26B-A4B-it,serper,0.0,12,93,Pangan,KEMENTERIAN PERTANIAN,KP 02.10.18 - Persentase produksi komoditas pertanian organik terhadap produksi total komoditas pertanian,1.47,persen,False,False,True,False,90,lkj,2025,"Program berjalan, ditandai dengan adanya pelaksanaan kegiatan penyusunan Statistik Pertanian Organik Indonesia 2025 melalui Focus Group Discussion (FGD) dan kunjungan lapangan oleh AOI bersama Bappenas dan Kementan. Selain itu, Pusat PVTPP Kementerian Pertanian telah menerbitkan laporan tahunan tahun anggaran 2025 yang mencakup pelaksanaan program dan kegiatan terkait.","Program belum berjalan, ditandai dengan tidak ditemukannya bukti publikasi resmi yang menunjukkan adanya program peningkatan produksi komoditas pertanian organik berjalan pada Tahun 2025. Kegiatan yang ditemukan masih pada tahap penyiapan kebijakan, yaitu diskusi kelompok terarah oleh Badan Perakitan dan Modernisasi Pertanian Kementerian Pertanian pada November 2025, yang justru menyimpulkan perlunya pembentukan Otoritas Kompeten Pangan Organik, reorientasi kebijakan, dan revisi peraturan menteri agar selaras dengan SNI 6729:2025 dan RPJMN 2025-2029. Angka persentase produksi pertanian organik Tahun 2025 belum dipublikasikan.",https://ppvtpp.setjen.pertanian.go.id/publics/get-media/static/laporan_tahunan/moscs-1772683937/laporan-tahunan-pusat-pvtpp-tahun-2025/get-file/laporan_tahunan_a5c445b9-2327-435a-b91d-ff7df8b0b143.pdf,ppvtpp.setjen.pertanian.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Pertanian produksi pertanian organik | kegiatan pengembangan pertanian organik Kementerian Pertanian 2025,4533,304,5.86
20260918_113127,2026-09-18T11:35:49,gemma-4-26B-A4B-it,serper,0.0,13,96,Energi,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,KP 03.02.04 - Panjang jaringan distribusi tenaga listrik,11.714,kms,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan adanya Laporan Kinerja Ditjen EBTKE Tahun 2025 yang mencatat realisasi fisik penambahan panjang jaringan distribusi di wilayah tertentu. Dokumen tersebut juga menunjukkan capaian kinerja Sekretariat Jenderal Kementerian ESDM tahun 2025 yang telah mencapai rata-rata 112,54%.","Program berjalan, ditandai dengan terkonfirmasinya realisasi pembangunan fisik jaringan distribusi sepanjang Tahun 2025 dalam satuan kilometer sirkuit. Melalui Program Listrik Perdesaan, PLN membangun Jaringan Tegangan Menengah sepanjang 4.856,17 kms, Jaringan Tegangan Rendah sepanjang 3.662,68 kms, dan gardu distribusi 105.280 kVA di 1.403 lokasi, yang disampaikan Direktur Utama PLN dan ditinjau langsung Menteri ESDM di Kabupaten Purworejo. Realisasi juga terdokumentasi pada level unit wilayah melalui publikasi PLN dan pemerintah daerah, misalnya PLN UID Jawa Tengah dan DIY sepanjang 2.607,80 kms JTM dan 2.676,81 kms JTR, serta penyelesaian jaringan tingkat dusun di Rokan Hulu, Riau. Data resmi PLN turut menunjukkan pertumbuhan jaringan, dengan panjang JTM nasional 463.451,41 kms pada 2025, naik dari 450.208,08 kms pada 2024. Angka realisasi dalam format indikator RPJMN, yaitu total tambahan panjang jaringan distribusi per tahun, belum dipublikasikan terpisah oleh Ditjen Ketenagalistrikan.",https://esdm.go.id/assets/media/content/content-laporan-kinerja-ditjen-ebtke-tahun-2025.pdf,esdm.go.id,True,True,True,OK,,3,1,3,"laporan kinerja 2025 Kementerian ESDM panjang jaringan distribusi tenaga listrik | laporan kinerja direktorat jenderal ketenagalistrikan tahun 2025 panjang jaringan distribusi tenaga listrik [site:esdm.go.id] | site:esdm.go.id ""panjang jaringan distribusi tenaga listrik"" 2025",6136,290,9.08
20260918_113127,2026-09-18T11:35:57,gemma-4-26B-A4B-it,serper,0.0,14,120,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.01.02 - Kapasitas produksi industri olahan tembaga,1.195,ribu ton/tahun,True,False,True,True,90,bappenas,2025,"Program berjalan, ditandai dengan adanya dataset resmi Kapasitas Produksi Industri Olahan Tembaga tahun 2025 pada Portal Satu Data Kementerian Perindustrian. Data tersebut mencatat hasil produksi maksimum yang dapat dicapai perusahaan untuk produk olahan tembaga (Cu) pada tahun berjalan. Hal ini menunjukkan pemantauan aktif terhadap indikator kapasitas produksi tersebut oleh K/L.","Program berjalan, ditandai dengan beroperasinya rangkaian smelter tembaga yang menjadi basis target kapasitas. Kemenperin memetakan empat smelter tembaga (PT Smelting Gresik, PT Batutua Tembaga Raya Wetar, PT Freeport Indonesia Gresik, dan PT Amman Mineral Industri Sumbawa) dengan target total produksi katoda tembaga 1,19 juta ton per tahun. Namun realisasi produksi 2025 masih jauh di bawah kapasitas terpasang: smelter Amman baru memproduksi 19.805 ton katoda pada paruh pertama 2025 karena masih tahap komisioning dan kendala teknis, sementara smelter Freeport di Gresik berhenti beroperasi sejak Desember 2025 akibat kekosongan pasokan konsentrat imbas longsor di tambang Grasberg Block Cave dan baru dijadwalkan berproduksi kembali mulai September 2026. Angka realisasi kapasitas produksi nasional 2025 belum dipublikasikan Kemenperin.",https://satudata.kemenperin.go.id/no/dataset/2025-kapasitas-produksi-industri-olahan-tembaga,satudata.kemenperin.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian Perindustrian kapasitas produksi industri olahan tembaga | siaran pers Kementerian Perindustrian operasional smelter tembaga 2025 | site:kemenperin.go.id ""kapasitas produksi"" tembaga 2025",6588,282,7.89
20260918_113127,2026-09-18T11:36:06,gemma-4-26B-A4B-it,serper,0.0,15,131,Industri,KEMENTERIAN PERINDUSTRIAN,"KP 05.01.11 - Pertumbuhan PDB industri farmasi, produk obat kimia, dan obat tradisional","11,48",persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya target pertumbuhan sektor Industri Kimia, Farmasi, dan Obat Tradisional (IKFT) sebesar 6,59 persen pada tahun 2025 yang telah ditetapkan oleh Kementerian Perindustrian. Kemenperin secara aktif melakukan upaya dorongan terhadap IKM obat tradisional dan pemantauan kinerja sektor IKFT untuk mencapai target pertumbuhan tersebut.","Program berjalan, ditandai dengan publikasi capaiannya oleh Kemenperin melalui Ditjen IKFT. Sekretaris Ditjen IKFT melaporkan subsektor industri kimia, farmasi, dan obat tradisional tumbuh 8,35 persen sepanjang 2025, naik 2,49 poin dari 5,86 persen pada 2024. Untuk subsektor farmasi secara lebih spesifik, Kemenperin mencatat industri farmasi dan obat tradisional tumbuh 9,39 persen pada triwulan II 2025, jauh di atas 3,68 persen pada triwulan I 2025 dan 4,47 persen pada triwulan IV 2024. Angka agregat tahunan yang persis sesuai definisi indikator (target 11,48 persen) belum dirilis terpisah.","https://bbt.kemenperin.go.id/blog/gemilang-pada-triwulan-iii-2024,-sektor-ikft-dibidik-tumbuh-6-persen-tahun-2025",bbt.kemenperin.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Perindustrian PDB industri farmasi obat kimia obat tradisional | siaran pers Kementerian Perindustrian kegiatan industri farmasi obat tradisional 2025,4136,257,8.85
20260918_113127,2026-09-18T11:36:13,gemma-4-26B-A4B-it,serper,0.0,16,134,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.01.14 - Pertumbuhan PDB industri mesin dan perlengkapan,"4,00",persen,True,False,True,True,85,siaran_pers,2025,"Program berjalan, ditandai dengan laporan ekspansi sektor industri manufaktur pada Juni 2025 yang mencakup subsektor dengan kontribusi PDB besar. Kementerian Perindustrian juga telah menetapkan target pertumbuhan PDB industri pengolahan nonmigas sebesar 5,17% untuk tahun 2025.","Program berjalan, ditandai dengan pernyataan Direktur Industri Permesinan dan Alat Mesin Pertanian Ditjen ILMATE Kemenperin bahwa subsektor industri mesin dan perlengkapan tumbuh 18,75 persen pada triwulan II 2025, tertinggi sejak 2012, didorong kenaikan belanja modal pemerintah sebesar 30,37 persen. Secara kumulatif, Kemenperin mencatat industri mesin dan perlengkapan tumbuh 9,97 persen pada triwulan I hingga III 2025, dibanding target RPJMN 4,00 persen.",https://itjen.kemenperin.go.id/post/menperin-dongkrak-pertumbuhan-manufaktur-hingga-8-persen-pengelolaan-anggaran-perlu-sinergis-dan-efektif,itjen.kemenperin.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Perindustrian pertumbuhan PDB industri mesin dan perlengkapan | siaran pers Kementerian Perindustrian pertumbuhan PDB industri mesin dan perlengkapan 2025,4078,249,7.06
20260918_113127,2026-09-18T11:36:18,gemma-4-26B-A4B-it,serper,0.0,17,137,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.01.16 - Produktivitas tenaga kerja industri TPT,"60,34",persen,True,False,True,True,85,siaran_pers,2025,"Program berjalan, ditandai dengan adanya data pemantauan jumlah tenaga kerja sektor TPT pada Agustus 2025 yang mencapai 3,96 juta orang serta laporan pertumbuhan industri TPT sebesar 3,55% sepanjang tahun 2025. Kemenperin melalui Balai Besar Tekstil juga aktif melakukan pemantauan kondisi industri dan tenaga kerja untuk menjaga daya saing sektor ini.","Program berjalan, ditandai dengan bergulirnya Program Restrukturisasi Mesin dan/atau Peralatan Industri TPT secara berkelanjutan. Portal resmi Kemenperin mencantumkan pelaksanaan program untuk TA 2026 dengan prioritas bagi pemohon yang belum pernah menerima penggantian pada tahun anggaran 2021 sampai 2025, dan pengecualian bagi industri yang sudah menerima tiga kali pada periode 2021 sampai 2025, yang mengonfirmasi program juga berjalan pada TA 2025. Kemenperin juga menyebut program ini telah meningkatkan kapasitas produksi 21,75 persen, efisiensi energi 11,86 persen, dan lapangan kerja 3,96 persen, dilengkapi jalur vokasi industri. Angka realisasi produktivitas tenaga kerja TPT tahun 2025 sendiri belum dipublikasikan. ",https://bbt.kemenperin.go.id/blog/industri-tekstil-dan-alas-kaki-siap-penuhi-lonjakan-permintaan-ramadhan-dan-idul-fitri,bbt.kemenperin.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Perindustrian produktivitas tenaga kerja industri TPT | siaran pers Kementerian Perindustrian produktivitas tenaga kerja industri TPT 2025,4020,257,5.53
20260918_113127,2026-09-18T11:36:25,gemma-4-26B-A4B-it,serper,0.0,18,144,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.02.06 - Nilai investasi perusahaan industri dan perusahaan kawasan industri di KI Bintan Inti Industrial Estate,"1,73",triliun rupiah,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan kunjungan kerja Wakil Menteri Perindustrian ke Bintan Industrial Estate pada 18 Januari 2025 untuk meninjau pengembangan kawasan. Selain itu, Bintan Industrial Estate telah ditetapkan sebagai salah satu Kawasan Industri (KI) prioritas dalam dokumen perencanaan Kemenperin untuk periode 2025-2029.","Program berjalan, ditandai dengan tercatatnya nilai realisasi investasi sebesar Rp0,18 triliun untuk Bintan Inti Industrial Estate pada dataset resmi BKPM Tahun 2025 (data sementara).",https://www.instagram.com/p/DFO4NJvTDVM/,www.instagram.com,False,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Perindustrian investasi KI Bintan Inti Industrial Estate | siaran pers Kementerian Perindustrian investasi KI Bintan Inti Industrial Estate 2025,3998,219,6.44
20260918_113127,2026-09-18T11:36:36,gemma-4-26B-A4B-it,serper,0.0,19,147,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.02.09 - Nilai investasi perusahaan industri dan perusahaan kawasan industri di KIT Batang,"4,14",triliun rupiah,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan peresmian KEK Industropolis Batang oleh Presiden pada 20 Maret 2025 serta adanya siaran pers resmi mengenai upaya penarikan investasi baru di kawasan tersebut. Pemerintah juga melakukan penguatan infrastruktur terpadu untuk mendukung daya tarik investasi di KIT Batang pada tahun 2025.","Program berjalan, ditandai dengan KIT Batang yang diresmikan menjadi KEK Industropolis Batang oleh Presiden pada 20 Maret 2025, dan sepanjang 2025 kawasan ini membukukan realisasi investasi baru sekitar Rp4,87 triliun (menurut pengelola, dikutip Antara/Liputan6), dengan realisasi kumulatif kawasan sekitar Rp17,95 triliun. Sebagai konteks nasional, Plt Sekjen Dewan Nasional KEK Rizal Edwin Manansang menyatakan realisasi investasi di 25 KEK sepanjang 2025 mencapai Rp82,6 triliun atau sekitar 98 persen dari target dengan serapan 88.541 tenaga kerja (kumulatif 2012-2025 Rp335 triliun dan 248.459 pekerja). Nilai realisasi 2025 KIT Batang ini melampaui target indikator 4,14 triliun rupiah, menandakan indikator berjalan dan tercapai.",https://kek.go.id/id/media/press/kek-industropolis-batang-magnet-investasi-baru-untuk-serap-ribuan-tenaga-kerja,kek.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Perindustrian investasi KIT Batang | siaran pers Kementerian Perindustrian investasi KIT Batang 2025,4071,230,11.39
20260918_113127,2026-09-18T11:36:43,gemma-4-26B-A4B-it,serper,0.0,20,158,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.02.21 - Nilai investasi perusahaan industri dan perusahaan kawasan industri di KI Pulau Obi,"2,53",triliun rupiah,True,False,False,False,80,tidak_ada,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret realisasi nilai investasi spesifik untuk KI Pulau Obi pada tahun 2025 dalam dokumen resmi Kemenperin. Dokumen yang tersedia hanya menyebutkan KI Pulau Obi sebagai bagian dari perencanaan strategis atau daftar kawasan industri dalam dokumen rencana jangka panjang.","Program berjalan, ditandai dengan tercatatnya nilai realisasi investasi sebesar Rp0,50 triliun untuk Kawasan Industri Pulau Obi pada dataset resmi BKPM Tahun 2025 (data sementara).",http://bbkk.kemenperin.go.id/ppid/views/download.php?id=758&tbl=berkala,bbkk.kemenperin.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian Perindustrian investasi KI Pulau Obi | siaran pers Kementerian Perindustrian investasi Kawasan Industri Pulau Obi 2025 | site:kemenperin.go.id investasi ""Pulau Obi"" 2025",6249,251,6.4
20260918_113127,2026-09-18T11:36:58,gemma-4-26B-A4B-it,serper,0.0,21,160,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.02.23 - Nilai investasi perusahaan industri dan perusahaan kawasan industri di KI Buli,"0,21",triliun rupiah,True,False,False,False,85,bappenas,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti realisasi investasi spesifik untuk KI Buli pada tahun 2025 dalam dokumen resmi Kemenperin maupun BKPM. Dokumen yang tersedia hanya memuat rencana strategis atau target indikator dalam narasi RPJMN 2025-2029 tanpa laporan kegiatan/capaian konkret di lapangan untuk tahun berjalan.","Program berjalan, ditandai dengan tercatatnya nilai realisasi investasi sebesar Rp0,006 triliun untuk Kawasan Industri Buli pada dataset resmi BKPM Tahun 2025 (data sementara), meski nilainya masih relatif kecil dibanding kawasan lain, didukung publikasi terkait peresmian proyek investasi besar (ekosistem baterai kendaraan listrik) di kawasan Buli pada 2025 serta konsultasi publik lanjutan pengembangan kawasan pada 2026.",https://perpustakaan.bappenas.go.id/e-library/file_upload/koleksi/dokumenbappenas/konten/Dokumen%202025/Konten/Relayout%20Narasi%20RPJMN%20Tahun%202025-2029%20(2).pdf,perpustakaan.bappenas.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian Perindustrian investasi KI Buli | investasi perusahaan industri kawasan industri KI Buli 2025 | realisasi investasi ""KI Buli"" 2025",6307,312,15.7
20260918_113127,2026-09-18T11:37:11,gemma-4-26B-A4B-it,serper,0.0,22,165,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.05.04 - Diversifikasi produk industri berbasis SDA yang diolah,286,persen,True,False,True,True,85,siaran_pers,2025,"Program berjalan, ditandai dengan kegiatan diversifikasi produk kerajinan manik-manik di Kota Balikpapan yang dilakukan oleh Kementerian Perindustrian pada April 2025. Selain itu, terdapat dokumen laporan kinerja tahun 2025 yang menunjukkan pengelolaan anggaran dan target kinerja sedang dilaksanakan. Upaya hilirisasi SDA juga terus dipacu melalui berbagai program di unit kerja Kemenperin.","Program berjalan, ditandai dengan adanya kebijakan dan kegiatan hilirisasi SDA unggulan, tetapi angka indikatornya belum dipublikasikan. Kemenperin menyatakan pengembangan hilirisasi berbasis sumber daya hayati akan semakin fokus seiring masuknya komoditas seperti rumput laut dalam tematik pengembangan hilirisasi industri berbasis SDA unggulan pada RPJMN 2025-2029. Untuk tahun anggaran berikutnya, Kemenperin menetapkan program prioritas yang mencakup percepatan hilirisasi sumber daya alam, restrukturisasi mesin dan teknologi, serta pengembangan industri halal dan TKDN. Kegiatan pendukung juga terlihat pada level Ditjen Industri Agro dan Ditjen IKMA, misalnya fasilitasi super deduction tax untuk riset diversifikasi produk pangan. ",https://ikm.kemenperin.go.id/pers-conference?page=12,ikm.kemenperin.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Perindustrian diversifikasi produk industri berbasis SDA | siaran pers Kementerian Perindustrian hilirisasi SDA diversifikasi produk 2025,3891,226,12.77
20260918_113127,2026-09-18T11:37:18,gemma-4-26B-A4B-it,serper,0.0,23,175,Energi,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,KP 02.11.02 - Jumlah volume penyaluran BBM bersubsidi,"19,41",juta KL,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan adanya laporan realisasi konsumsi BBM subsidi pada Triwulan I 2025 yang dinyatakan masih sesuai dengan kuota pemerintah. Selain itu, Kementerian ESDM telah menetapkan alokasi subsidi energi untuk tahun 2025 dalam kerangka RAPBN.","Program berjalan dan angkanya sudah terpublikasi. BPH Migas melaporkan realisasi penyaluran Januari sampai Desember 2025 untuk JBT Solar sebesar 18,41 juta KL atau 97,4 persen dari kuota 18,88 juta KL, dan JBT minyak tanah sebesar 507.944 KL atau 96,75 persen dari kuota 525.000 KL, sehingga total JBT (BBM bersubsidi) berada di kisaran 18,9 juta KL. Untuk JBKP Pertalite (BBM kompensasi), realisasinya 28,06 juta KL atau sekitar 89,86 persen dari kuota. Dari penyaluran yang berada di bawah kuota tersebut, pemerintah mencatat penghematan subsidi dan kompensasi sekitar Rp4,98 triliun. Angka ini disampaikan Kepala BPH Migas dalam Rapat Dengar Pendapat bersama Komisi XII DPR RI pada 27 Januari 2026. ",https://investortrust.id/business/65373/pertamina-pastikan-realisasi-konsumsi-bbm-subsidi-triwulan-i-2025-tidak-over-kuota,investortrust.id,False,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian ESDM penyaluran BBM bersubsidi | siaran pers penyaluran BBM bersubsidi 2025 Kementerian ESDM | realisasi penyaluran BBM bersubsidi 2025 Kementerian ESDM,6606,265,6.97
20260918_113127,2026-09-18T11:37:22,gemma-4-26B-A4B-it,serper,0.0,24,184,Energi,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,KP 02.19.01 - Reduksi emisi GRK sektor energi,164,juta ton CO2-Eq,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan adanya Laporan Kinerja Ditjen EBTKE Tahun 2025 yang mencantumkan capaian indikator reduksi emisi GRK sektor ESDM. Selain itu, terdapat laporan capaian kinerja Semester I Tahun 2025 yang menunjukkan aktivitas operasional sektor energi sedang berlangsung.","Program berjalan dan target tercapai, ditandai dengan terpublikasinya realisasi penurunan emisi GRK sektor energi Tahun 2025 sebesar 165,31 juta ton CO2e dalam Laporan Kinerja Ditjen EBTKE Tahun 2025, melampaui target RPJMN sebesar 164 juta ton CO2-Eq. Capaian ini ditopang aksi mitigasi yang terkonfirmasi pelaksanaannya sepanjang 2025, antara lain mandatori B40 dengan pemanfaatan biodiesel domestik 14,94 juta kL, penambahan kapasitas terpasang PLT EBT sebesar 1,3 GW (terbesar dalam lima tahun terakhir) menjadi 15.630 MW, dan penurunan intensitas energi final 1,32 juta SBM/Miliar Rp.",https://esdm.go.id/assets/media/content/content-laporan-kinerja-ditjen-ebtke-tahun-2025.pdf,esdm.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 Kementerian ESDM reduksi emisi GRK sektor energi,2261,189,3.95
20260918_113127,2026-09-18T11:37:26,gemma-4-26B-A4B-it,serper,0.0,25,185,Energi,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,KP 03.02.03 - Kapasitas pembangkit listrik (kumulatif angka dasar tahun 2023),"93,9","GW, kumulatif",True,False,True,True,95,siaran_pers,2025,"Program berjalan, ditandai dengan adanya laporan capaian kinerja Semester I Tahun 2025 yang mencatat peningkatan kapasitas pembangkit listrik nasional sebesar 4,4 GW. Dokumen resmi Kementerian ESDM mengonfirmasi adanya penambahan kapasitas terpasang secara konkret sepanjang tahun 2025.","Program berjalan dan capaiannya sudah terpublikasi resmi. Kapasitas terpasang pembangkit listrik pada Tahun 2025 meningkat sebanyak 7 GW dari Tahun 2024 menjadi 107,51 GW. Hal ini disampaikan Menteri ESDM pada Konferensi Pers Capaian Kinerja Sektor ESDM di Jakarta, Kamis 8 Januari 2026, yang menegaskan peningkatan kapasitas sebagai bagian upaya menjaga keandalan pasokan listrik nasional. Perlu dicatat, angka 107,51 GW merupakan kapasitas nasional gabungan (PLN, IPP, PPU, dan IUPTLS), sehingga cakupannya bisa lebih luas daripada definisi indikator RPJMN, dan penjelasan metodologi resmi perlu dikonfirmasi ke Ditjen Ketenagalistrikan.",https://www.esdm.go.id/id/media-center/arsip-berita/semester-i-tahun-2025-kapasitas-terpasang-pembangkit-meningkat-44-gw,www.esdm.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 Kementerian ESDM kapasitas pembangkit listrik,2291,198,3.59
20260918_113127,2026-09-18T11:37:30,gemma-4-26B-A4B-it,serper,0.0,26,187,Energi,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,KP 03.02.03 - Produksi tenaga listrik,363.044,GWh,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan adanya dokumen Capaian Kinerja Semester I Tahun 2025 dari Kementerian ESDM yang melaporkan realisasi kinerja sektor energi. Dokumen tersebut menunjukkan aktivitas pemantauan dan pelaporan produksi energi yang sedang berlangsung pada tahun berjalan 2025.","Program berjalan dengan capaian mendekati target, ditandai dengan terpublikasinya realisasi produksi tenaga listrik Tahun 2025 sebesar 354.928,06 GWh dalam Statistik PLN 2025, naik dari 343.891,75 GWh pada Tahun 2024. Angka ini setara sekitar 97,8 persen dari target RPJMN Tahun 2025 sebesar 363.044 GWh. Dari total produksi tersebut, 161.547,41 GWh atau 45,52 persen berasal dari pembelian di luar PLN. Realisasi ini konsisten dengan proyeksi yang disampaikan Plt. Direktur Jenderal Ketenagalistrikan dalam rapat kerja bersama Komisi XII DPR pada 13 November 2025, yang memperkirakan produksi listrik nasional sepanjang 2025 mencapai 354 TWh dengan capaian hingga Oktober 2025 sebesar 290 TWh. Sebagai indikator turunan, konsumsi listrik per kapita pada 2025 tercatat 1.584 kWh atau 108,2 persen dari target 1.464 kWh.",https://esdm.go.id/assets/media/content/content-capaian-kinerja-semester-i-sektor-esdm-tahun-2025.pdf,esdm.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 Kementerian ESDM produksi tenaga listrik,2253,182,4.8
20260918_113127,2026-09-18T11:37:37,gemma-4-26B-A4B-it,serper,0.0,27,188,Energi,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,KP 03.02.04 - Panjang jaringan transmisi tenaga listrik,2.152,kms,True,False,True,True,95,siaran_pers,2025,"Program berjalan, ditandai dengan siaran pers Kementerian ESDM pada Mei 2025 mengenai pengumuman RUPTL PLN 2025-2034 dan komitmen pembangunan jaringan transmisi untuk menunjang pengembangan pembangkit listrik. Selain itu, terdapat dokumen Laporan Kinerja Direktorat Jenderal Ketenagalistrikan Tahun 2025 yang mencantumkan capaian penambahan jaringan transmisi tenaga listrik.","Program berjalan, ditandai dengan adanya peresmian proyek transmisi yang telah selesai pada Tahun 2025 serta penetapan rencana pembangunan transmisi dalam dokumen resmi. Pada awal 2025, Presiden meresmikan 11 proyek transmisi sepanjang 739,71 kms beserta gardu induk 1.740 MVA. Rencana jangka menengahnya tertuang dalam RUPTL, di mana Keputusan Menteri ESDM Nomor 188.K/TL.03/MEM.L/2025 memerinci rencana jaringan transmisi sepanjang 47.758 kms dan gardu induk 107.950 MVA, dan Menteri ESDM menyatakan jaringan tersebut akan dibangun bertahap dalam satu dekade untuk menghubungkan pembangkit EBT ke gardu induk PLN. Penyelesaian proyek transmisi juga terus dipublikasikan PLN di tingkat daerah sepanjang 2025, contohnya rampungnya GI 150 kV KIT Batang beserta SUTT 150 kV KIT Batang Incomer sepanjang 10,916 kms pada Desember 2025. Angka nasional total tambahan panjang jaringan transmisi (kms) yang beroperasi selama Tahun 2025 belum dipublikasikan.",https://www.esdm.go.id/en/media-center/news-archives/menteri-esdm-umumkan-ruptl-pln-2025-2034-serap-lebih-dari-17-juta-tenaga-kerja-baru,www.esdm.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian ESDM panjang jaringan transmisi tenaga listrik | siaran pers Kementerian ESDM pembangunan jaringan transmisi tenaga listrik 2025,4179,275,6.5
