run_id,timestamp,model,backend,temperature,row_no,id,sektor,kl,sub_indikator,target_2025,satuan,gold,gold_suspect,pred,benar,confidence,source_type,evidence_year,summary_pred,summary_gold,source_url_pred,domain,domain_goid,url_dari_search,pakai_template,status,error,n_search,n_search_gagal,n_query,queries_str,in_tok,out_tok,latency_s
20260917_150324,2026-09-17T15:05:29,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,1,12,Kesehatan,KEMENTERIAN KESEHATAN,KP 02.12.08 - Kabupaten/kota yang mendeklarasikan 5 Pilar STBM,30,kab/kota,True,False,True,True,85,media,2025,"Program berjalan, ditandai dengan deklarasi 5 Pilar STBM di Kota Malang pada 1 Oktober 2025 dan verifikasi di Kecamatan Prambanan, Klaten, serta kegiatan di Kabupaten Sleman yang melibatkan pemerintah daerah dan puskesmas.","Program berjalan, ditandai dengan penetapan alokasi anggaran daerah untuk survei verifikasi 5 pilar dan deklarasi level provinsi/kabupaten/kota.",https://malangkota.go.id/2025/10/01/verifikator-stbm-5-pilar-kunjungi-kota-malang/,malangkota.go.id,True,True,True,OK,,3,2,3,laporan kinerja 2025 KEMENTERIAN KESEHATAN STBM 5 pilar deklarasi | laporan kinerja 2025 KEMENTERIAN KESEHATAN deklarasi 5 pilar STBM [site:kemenkes.go.id] | siaran pers KEMENTERIAN KESEHATAN 2025 deklarasi 5 pilar STBM [site:kemenkes.go.id],6066,320,0.52
20260917_150324,2026-09-17T15:07:27,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,12,93,Pangan,KEMENTERIAN PERTANIAN,KP 02.10.18 - Persentase produksi komoditas pertanian organik terhadap produksi total komoditas pertanian,1.47,persen,False,False,True,False,90,media,2025,"Program berjalan, ditandai dengan penyelenggaraan Petunjuk Teknis Kegiatan Pupuk Menuju Pertanian Organik Melalui Rumah Pengolah Pupuk Organik tahun anggaran 2025 yang diumumkan oleh Kementerian Pertanian melalui situs resmi PSP Pertanian.","Program belum berjalan, ditandai dengan tidak ditemukannya bukti publikasi resmi yang menunjukkan adanya program peningkatan produksi komoditas pertanian organik berjalan pada Tahun 2025. Kegiatan yang ditemukan masih pada tahap penyiapan kebijakan, yaitu diskusi kelompok terarah oleh Badan Perakitan dan Modernisasi Pertanian Kementerian Pertanian pada November 2025, yang justru menyimpulkan perlunya pembentukan Otoritas Kompeten Pangan Organik, reorientasi kebijakan, dan revisi peraturan menteri agar selaras dengan SNI 6729:2025 dan RPJMN 2025-2029. Angka persentase produksi pertanian organik Tahun 2025 belum dipublikasikan.",https://psp.pertanian.go.id/cari?change_language=en&events-page=5&letters-page=86&guidelines-page=5&news-page=77,psp.pertanian.go.id,True,True,True,OK,,3,1,3,laporan kinerja 2025 KEMENTAN produksi organik komoditas pertanian | produksi organik pertanian Kementan 2025 capaian [site:ppid.pertanian.go.id] | Kementan program pertanian organik 2025 realisasi [site:pertanian.go.id],6711,297,10.38
20260917_150324,2026-09-17T15:07:36,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,13,96,Energi,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,KP 03.02.04 - Panjang jaringan distribusi tenaga listrik,11.714,kms,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan pelaksanaan program Listrik Desa oleh Kementerian ESDM yang mencakup perluasan jaringan distribusi tenaga listrik di tahun 2025, sebagaimana disebutkan dalam siaran pers resmi Kementerian ESDM.","Program berjalan, ditandai dengan terkonfirmasinya realisasi pembangunan fisik jaringan distribusi sepanjang Tahun 2025 dalam satuan kilometer sirkuit. Melalui Program Listrik Perdesaan, PLN membangun Jaringan Tegangan Menengah sepanjang 4.856,17 kms, Jaringan Tegangan Rendah sepanjang 3.662,68 kms, dan gardu distribusi 105.280 kVA di 1.403 lokasi, yang disampaikan Direktur Utama PLN dan ditinjau langsung Menteri ESDM di Kabupaten Purworejo. Realisasi juga terdokumentasi pada level unit wilayah melalui publikasi PLN dan pemerintah daerah, misalnya PLN UID Jawa Tengah dan DIY sepanjang 2.607,80 kms JTM dan 2.676,81 kms JTR, serta penyelesaian jaringan tingkat dusun di Rokan Hulu, Riau. Data resmi PLN turut menunjukkan pertumbuhan jaringan, dengan panjang JTM nasional 463.451,41 kms pada 2025, naik dari 450.208,08 kms pada 2024. Angka realisasi dalam format indikator RPJMN, yaitu total tambahan panjang jaringan distribusi per tahun, belum dipublikasikan terpisah oleh Ditjen Ketenagalistrikan.",https://www.esdm.go.id/en/media-center/news-archives/peningkatan-akses-listrik-desa-jadi-prioritas-pemerintah-menjangkau-12-juta-rumah-tangga,www.esdm.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Energi dan Sumber Daya Mineral jaringan distribusi tenaga listrik | jaringan distribusi tenaga listrik perluasan listrik 2025 Kementerian ESDM [site:esdm.go.id] | perluasan jaringan distribusi listrik 2025 PLN program desa [site:pln.co.id],7162,326,8.96
20260917_150324,2026-09-17T15:07:45,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,14,120,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.01.02 - Kapasitas produksi industri olahan tembaga,1.195,ribu ton/tahun,True,False,False,False,90,media,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret kegiatan fisik, siaran pers, atau capaian di LKj 2025 terkait peningkatan kapasitas produksi industri olahan tembaga. Data dari satudata.kemenperin.go.id hanya menampilkan definisi indikator, bukan realisasi atau progres pelaksanaan.","Program berjalan, ditandai dengan beroperasinya rangkaian smelter tembaga yang menjadi basis target kapasitas. Kemenperin memetakan empat smelter tembaga (PT Smelting Gresik, PT Batutua Tembaga Raya Wetar, PT Freeport Indonesia Gresik, dan PT Amman Mineral Industri Sumbawa) dengan target total produksi katoda tembaga 1,19 juta ton per tahun. Namun realisasi produksi 2025 masih jauh di bawah kapasitas terpasang: smelter Amman baru memproduksi 19.805 ton katoda pada paruh pertama 2025 karena masih tahap komisioning dan kendala teknis, sementara smelter Freeport di Gresik berhenti beroperasi sejak Desember 2025 akibat kekosongan pasokan konsentrat imbas longsor di tambang Grasberg Block Cave dan baru dijadwalkan berproduksi kembali mulai September 2026. Angka realisasi kapasitas produksi nasional 2025 belum dipublikasikan Kemenperin.",https://satudata.kemenperin.go.id/dataset/activity/2025-kapasitas-produksi-industri-olahan-tembaga,satudata.kemenperin.go.id,True,True,True,OK,,3,2,3,laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN kapasitas produksi industri olahan tembaga | laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN smelter tembaga produksi [site:kemenperin.go.id] | siaran pers KEMENTERIAN PERINDUSTRIAN 2025 smelter tembaga kapasitas produksi [site:kemenperin.go.id],6234,339,8.3
20260917_150324,2026-09-17T15:07:55,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,15,131,Industri,KEMENTERIAN PERINDUSTRIAN,"KP 05.01.11 - Pertumbuhan PDB industri farmasi, produk obat kimia, dan obat tradisional","11,48",persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan siaran pers Kemenperin pada 2025 yang menyebutkan pertumbuhan subsektor industri kimia, farmasi, dan obat tradisional sebesar 8,35 persen, serta kenaikan kontribusi terhadap PDB nasional yang menjadi bagian dari pelaksanaan program pemerintah tahun 2025.","Program berjalan, ditandai dengan publikasi capaiannya oleh Kemenperin melalui Ditjen IKFT. Sekretaris Ditjen IKFT melaporkan subsektor industri kimia, farmasi, dan obat tradisional tumbuh 8,35 persen sepanjang 2025, naik 2,49 poin dari 5,86 persen pada 2024. Untuk subsektor farmasi secara lebih spesifik, Kemenperin mencatat industri farmasi dan obat tradisional tumbuh 9,39 persen pada triwulan II 2025, jauh di atas 3,68 persen pada triwulan I 2025 dan 4,47 persen pada triwulan IV 2024. Angka agregat tahunan yang persis sesuai definisi indikator (target 11,48 persen) belum dirilis terpisah.","https://bbt.kemenperin.go.id/blog/tunjukkan-kinerja-positif,-sektor-ikft-siap-mendorong-pertumbuhan-ekonomi-nasional",bbt.kemenperin.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN PDB farmasi industri obat obat tradisional | laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN PDB farmasi obat tradisional ekspor [site:kemenperin.go.id] | siaran pers KEMENTERIAN PERINDUSTRIAN 2025 PDB farmasi obat tradisional [site:kemenperin.go.id],7918,354,10.89
20260917_150324,2026-09-17T15:08:10,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,16,134,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.01.14 - Pertumbuhan PDB industri mesin dan perlengkapan,"4,00",persen,True,False,False,False,90,tidak_ada,tidak_ada,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret kegiatan pemerintah terkait pertumbuhan PDB industri mesin dan perlengkapan pada tahun 2025. Hanya ditemukan pernyataan umum tentang pertumbuhan manufaktur dan rencana strategis, tanpa indikator khusus untuk industri mesin atau alat berat yang dilaporkan dalam LKj 2025 atau siaran pers resmi.","Program berjalan, ditandai dengan pernyataan Direktur Industri Permesinan dan Alat Mesin Pertanian Ditjen ILMATE Kemenperin bahwa subsektor industri mesin dan perlengkapan tumbuh 18,75 persen pada triwulan II 2025, tertinggi sejak 2012, didorong kenaikan belanja modal pemerintah sebesar 30,37 persen. Secara kumulatif, Kemenperin mencatat industri mesin dan perlengkapan tumbuh 9,97 persen pada triwulan I hingga III 2025, dibanding target RPJMN 4,00 persen.",tidak_ada,,False,False,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN PDB mesin industri | industri mesin ekspor KEMENTERIAN PERINDUSTRIAN 2025 [site:kemenperin.go.id] | laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN industri mesin alat berat [site:kemenperin.go.id],7734,321,14.13
20260917_150324,2026-09-17T15:08:18,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,17,137,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.01.16 - Produktivitas tenaga kerja industri TPT,"60,34",persen,True,False,False,False,90,tidak_ada,tidak_ada,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret pelaksanaan kegiatan pemerintah terkait peningkatan produktivitas tenaga kerja industri TPT pada 2025 di dokumen resmi Kemenperin, meskipun terdapat data jumlah tenaga kerja dan pertumbuhan sektor. Tidak ada indikator produktivitas tenaga kerja yang dilaporkan secara eksplisit dalam LKj 2025 atau siaran pers resmi.","Program berjalan, ditandai dengan bergulirnya Program Restrukturisasi Mesin dan/atau Peralatan Industri TPT secara berkelanjutan. Portal resmi Kemenperin mencantumkan pelaksanaan program untuk TA 2026 dengan prioritas bagi pemohon yang belum pernah menerima penggantian pada tahun anggaran 2021 sampai 2025, dan pengecualian bagi industri yang sudah menerima tiga kali pada periode 2021 sampai 2025, yang mengonfirmasi program juga berjalan pada TA 2025. Kemenperin juga menyebut program ini telah meningkatkan kapasitas produksi 21,75 persen, efisiensi energi 11,86 persen, dan lapangan kerja 3,96 persen, dilengkapi jalur vokasi industri. Angka realisasi produktivitas tenaga kerja TPT tahun 2025 sendiri belum dipublikasikan. ",https://bbt.kemenperin.go.id,bbt.kemenperin.go.id,True,False,True,OK,,3,1,3,laporan kinerja 2025 Kementerian Perindustrian produktivitas tenaga kerja industri TPT | produktivitas tenaga kerja industri TPT Kemenperin 2025 [site:bbt.kemenperin.go.id] | LKj 2025 Kementerian Perindustrian produktivitas tenaga kerja TPT [site:bbt.kemenperin.go.id],7084,338,8.89
20260917_150324,2026-09-17T15:08:35,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,18,144,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.02.06 - Nilai investasi perusahaan industri dan perusahaan kawasan industri di KI Bintan Inti Industrial Estate,"1,73",triliun rupiah,True,False,False,False,90,tidak_ada,tidak_ada,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret kegiatan fisik, siaran pers, atau capaian di LKj 2025 yang melaporkan pelaksanaan proyek investasi di KI Bintan Inti Industrial Estate pada tahun 2025. Hanya ditemukan dokumen perencanaan dan target dalam Renstra 2025-2029 serta perjanjian kinerja yang menyebutkan KI Bintan sebagai prioritas, namun tanpa bukti pelaksanaan nyata.","Program berjalan, ditandai dengan tercatatnya nilai realisasi investasi sebesar Rp0,18 triliun untuk Bintan Inti Industrial Estate pada dataset resmi BKPM Tahun 2025 (data sementara).",https://kemenperin.go.id,kemenperin.go.id,True,False,True,OK,,3,1,3,laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN investasi Bintan KI Bintan | laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN KI Bintan Inti Industrial Estate [site:kemenperin.go.id] | siaran pers KEMENTERIAN PERINDUSTRIAN 2025 KI Bintan Inti Industrial Estate investasi [site:kemenperin.go.id],7206,359,16.4
20260917_150324,2026-09-17T15:08:44,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,19,147,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.02.09 - Nilai investasi perusahaan industri dan perusahaan kawasan industri di KIT Batang,"4,14",triliun rupiah,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan pencapaian 114 proyek investasi di KIT Batang hingga Maret 2025 yang tercatat dalam laporan kinerja triwulan II tahun 2025 dari Kementerian Koordinator Bidang Perekonomian, termasuk proyek-proyek yang mendukung target nilai investasi perusahaan industri di KIT Batang.","Program berjalan, ditandai dengan KIT Batang yang diresmikan menjadi KEK Industropolis Batang oleh Presiden pada 20 Maret 2025, dan sepanjang 2025 kawasan ini membukukan realisasi investasi baru sekitar Rp4,87 triliun (menurut pengelola, dikutip Antara/Liputan6), dengan realisasi kumulatif kawasan sekitar Rp17,95 triliun. Sebagai konteks nasional, Plt Sekjen Dewan Nasional KEK Rizal Edwin Manansang menyatakan realisasi investasi di 25 KEK sepanjang 2025 mencapai Rp82,6 triliun atau sekitar 98 persen dari target dengan serapan 88.541 tenaga kerja (kumulatif 2012-2025 Rp335 triliun dan 248.459 pekerja). Nilai realisasi 2025 KIT Batang ini melampaui target indikator 4,14 triliun rupiah, menandakan indikator berjalan dan tercapai.",https://kinerja.ekon.go.id/perencanaan/download/narasi_kinerja_tw2-1688-2025-U83wi.pdf,kinerja.ekon.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN investasi Batang KIT | investasi KIT Batang 2025 proyek industri [site:kemenperin.go.id] | KIT Batang proyek industri 2025 realisasi investasi [site:ekon.go.id],7675,316,9.37
20260917_150324,2026-09-17T15:09:03,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,20,158,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.02.21 - Nilai investasi perusahaan industri dan perusahaan kawasan industri di KI Pulau Obi,"2,53",triliun rupiah,True,False,False,False,90,bps_setkab,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti kegiatan konkret, laporan kinerja 2025, atau siaran pers resmi dari Kemenperin tentang realisasi investasi di KI Pulau Obi pada tahun 2025. Hanya terdapat data investasi total proyek dari KPPIP tanpa rincian tahunan atau capaian aktual 2025.","Program berjalan, ditandai dengan tercatatnya nilai realisasi investasi sebesar Rp0,50 triliun untuk Kawasan Industri Pulau Obi pada dataset resmi BKPM Tahun 2025 (data sementara).",https://kppip.go.id/proyek-strategis-nasional/s-pembangunan-kawasan-industri-prioritas-kawasan-ekonomi-khusus/kawasan-industri-pulau-obi/,kppip.go.id,True,True,True,OK,,3,2,3,laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN investasi Obi KI Pulau Obi | investasi perusahaan industri KI Pulau Obi 2025 [site:kppip.go.id] | siaran pers KEMENTERIAN PERINDUSTRIAN KI Pulau Obi 2025 [site:kemenperin.go.id],6182,349,18.75
20260917_150324,2026-09-17T15:09:11,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,21,160,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.02.23 - Nilai investasi perusahaan industri dan perusahaan kawasan industri di KI Buli,"0,21",triliun rupiah,True,False,False,False,90,lkj,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret kegiatan fisik, siaran pers, atau capaian investasi di KI Buli pada tahun 2025. Hanya ditemukan dokumen perencanaan seperti Renstra 2025-2029 dan referensi proyek KI Buli sebagai bagian dari rencana strategis, tanpa indikasi pelaksanaan nyata atau realisasi investasi pada 2025.","Program berjalan, ditandai dengan tercatatnya nilai realisasi investasi sebesar Rp0,006 triliun untuk Kawasan Industri Buli pada dataset resmi BKPM Tahun 2025 (data sementara), meski nilainya masih relatif kecil dibanding kawasan lain, didukung publikasi terkait peresmian proyek investasi besar (ekosistem baterai kendaraan listrik) di kawasan Buli pada 2025 serta konsultasi publik lanjutan pengembangan kawasan pada 2026.",https://bbkk.kemenperin.go.id/ppid/views/download.php?id=758&tbl=berkala,bbkk.kemenperin.go.id,True,False,True,OK,,3,1,3,laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN investasi Buli KI Buli | KEMENTERIAN PERINDUSTRIAN proyek industri KI Buli 2025 [site:kemenperin.go.id] | siaran pers KEMENTERIAN PERINDUSTRIAN KI Buli investasi 2025 [site:kemenperin.go.id],7173,343,8.39
20260917_150324,2026-09-17T15:09:21,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,22,165,Industri,KEMENTERIAN PERINDUSTRIAN,KP 05.05.04 - Diversifikasi produk industri berbasis SDA yang diolah,286,persen,True,False,True,True,85,siaran_pers,2025,"Program berjalan, ditandai dengan kegiatan penguatan sentra IKM olahan hortikultura di Tanah Datar yang merupakan bagian dari upaya hilirisasi sumber daya alam berbasis komoditas lokal, sebagaimana disampaikan dalam siaran pers Kemenperin pada September 2025.","Program berjalan, ditandai dengan adanya kebijakan dan kegiatan hilirisasi SDA unggulan, tetapi angka indikatornya belum dipublikasikan. Kemenperin menyatakan pengembangan hilirisasi berbasis sumber daya hayati akan semakin fokus seiring masuknya komoditas seperti rumput laut dalam tematik pengembangan hilirisasi industri berbasis SDA unggulan pada RPJMN 2025-2029. Untuk tahun anggaran berikutnya, Kemenperin menetapkan program prioritas yang mencakup percepatan hilirisasi sumber daya alam, restrukturisasi mesin dan teknologi, serta pengembangan industri halal dan TKDN. Kegiatan pendukung juga terlihat pada level Ditjen Industri Agro dan Ditjen IKMA, misalnya fasilitasi super deduction tax untuk riset diversifikasi produk pangan. ",https://ikm.kemenperin.go.id/kemenperin-dan-pemda-perkuat-sentra-ikm-olahan-hortikultura-di-tanah-datar,ikm.kemenperin.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN diversifikasi SDA hilirisasi SDA produk olahan | laporan kinerja 2025 KEMENTERIAN PERINDUSTRIAN inovasi industri nilai tambah produk olahan [site:kemenperin.go.id] | siaran pers KEMENTERIAN PERINDUSTRIAN 2025 diversifikasi SDA hilirisasi produk olahan nilai tambah [site:kemenperin.go.id],7395,339,10.13
20260917_150324,2026-09-17T15:09:33,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,23,175,Energi,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,KP 02.11.02 - Jumlah volume penyaluran BBM bersubsidi,"19,41",juta KL,True,False,False,False,90,media,2026,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret realisasi penyaluran BBM bersubsidi pada tahun 2025 di dokumen LKj 2025 atau sumber resmi K/L. Hanya terdapat rencana dan grafik proyeksi realisasi hingga Oktober 2025 dalam RKT 2026, yang merupakan dokumen perencanaan tahun 2026, bukan laporan pelaksanaan 2025.","Program berjalan dan angkanya sudah terpublikasi. BPH Migas melaporkan realisasi penyaluran Januari sampai Desember 2025 untuk JBT Solar sebesar 18,41 juta KL atau 97,4 persen dari kuota 18,88 juta KL, dan JBT minyak tanah sebesar 507.944 KL atau 96,75 persen dari kuota 525.000 KL, sehingga total JBT (BBM bersubsidi) berada di kisaran 18,9 juta KL. Untuk JBKP Pertalite (BBM kompensasi), realisasinya 28,06 juta KL atau sekitar 89,86 persen dari kuota. Dari penyaluran yang berada di bawah kuota tersebut, pemerintah mencatat penghematan subsidi dan kompensasi sekitar Rp4,98 triliun. Angka ini disampaikan Kepala BPH Migas dalam Rapat Dengar Pendapat bersama Komisi XII DPR RI pada 27 Januari 2026. ",https://migas.esdm.go.id/cms/uploads/informasi-publik/RKT/RKT%202026.pdf,migas.esdm.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Energi dan Sumber Daya Mineral BBM bersubsidi penyaluran | penyaluran BBM bersubsidi 2025 Kementerian ESDM realisasi [site:migas.esdm.go.id] | realisasi penyaluran BBM bersubsidi 2025 Kementerian ESDM [site:migas.esdm.go.id],7706,357,11.58
20260917_150324,2026-09-17T15:09:41,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,24,184,Energi,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,KP 02.19.01 - Reduksi emisi GRK sektor energi,164,juta ton CO2-Eq,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan pelaporan capaian indikator emisi GRK sektor energi dalam Laporan Kinerja Ditjen EBTKE Tahun 2025 yang diterbitkan oleh Kementerian ESDM, serta siaran pers resmi yang menyebutkan target penurunan emisi CO2 sebesar 10,5% pada 2025 sebagai bagian dari strategi transisi energi.","Program berjalan dan target tercapai, ditandai dengan terpublikasinya realisasi penurunan emisi GRK sektor energi Tahun 2025 sebesar 165,31 juta ton CO2e dalam Laporan Kinerja Ditjen EBTKE Tahun 2025, melampaui target RPJMN sebesar 164 juta ton CO2-Eq. Capaian ini ditopang aksi mitigasi yang terkonfirmasi pelaksanaannya sepanjang 2025, antara lain mandatori B40 dengan pemanfaatan biodiesel domestik 14,94 juta kL, penambahan kapasitas terpasang PLT EBT sebesar 1,3 GW (terbesar dalam lima tahun terakhir) menjadi 15.630 MW, dan penurunan intensitas energi final 1,32 juta SBM/Miliar Rp.",https://esdm.go.id/assets/media/content/content-laporan-kinerja-ditjen-ebtke-tahun-2025.pdf,esdm.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Energi dan Sumber Daya Mineral emisi sektor energi reduksi GRK | reduksi emisi GRK sektor energi 2025 Kementerian ESDM [site:esdm.go.id] | capaian reduksi emisi GRK sektor energi 2025 Kementerian ESDM [site:esdm.go.id],7752,339,8.1
20260917_150324,2026-09-17T15:09:51,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,25,185,Energi,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,KP 03.02.03 - Kapasitas pembangkit listrik (kumulatif angka dasar tahun 2023),"93,9","GW, kumulatif",True,False,True,True,95,siaran_pers,2025,"Program berjalan, ditandai dengan peningkatan kapasitas terpasang pembangkit listrik nasional sebesar 4,4 GW pada semester I 2025 dan total penambahan 7 GW hingga akhir tahun 2025, sesuai laporan resmi Kementerian ESDM.","Program berjalan dan capaiannya sudah terpublikasi resmi. Kapasitas terpasang pembangkit listrik pada Tahun 2025 meningkat sebanyak 7 GW dari Tahun 2024 menjadi 107,51 GW. Hal ini disampaikan Menteri ESDM pada Konferensi Pers Capaian Kinerja Sektor ESDM di Jakarta, Kamis 8 Januari 2026, yang menegaskan peningkatan kapasitas sebagai bagian upaya menjaga keandalan pasokan listrik nasional. Perlu dicatat, angka 107,51 GW merupakan kapasitas nasional gabungan (PLN, IPP, PPU, dan IUPTLS), sehingga cakupannya bisa lebih luas daripada definisi indikator RPJMN, dan penjelasan metodologi resmi perlu dikonfirmasi ke Ditjen Ketenagalistrikan.",https://www.esdm.go.id/en/media-center/news-archives/semester-i-tahun-2025-kapasitas-terpasang-pembangkit-meningkat-44-gw,www.esdm.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL kapasitas pembangkit listrik kumulatif | capaian kapasitas pembangkit listrik kumulatif 2025 KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL [site:esdm.go.id] | peningkatan kapasitas terpasang pembangkit listrik 2025 PLN Kementerian ESDM [site:esdm.go.id],8052,343,10.03
20260917_150324,2026-09-17T15:10:01,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,26,187,Energi,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,KP 03.02.03 - Produksi tenaga listrik,363.044,GWh,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan realisasi penambahan kapasitas pembangkit listrik sebesar 4,4 Gigawatt (GW) pada semester I 2025 dan terbitnya aturan perjanjian jual beli tenaga listrik pada Maret 2025 oleh Ditjen EBTKE Kementerian ESDM.","Program berjalan dengan capaian mendekati target, ditandai dengan terpublikasinya realisasi produksi tenaga listrik Tahun 2025 sebesar 354.928,06 GWh dalam Statistik PLN 2025, naik dari 343.891,75 GWh pada Tahun 2024. Angka ini setara sekitar 97,8 persen dari target RPJMN Tahun 2025 sebesar 363.044 GWh. Dari total produksi tersebut, 161.547,41 GWh atau 45,52 persen berasal dari pembelian di luar PLN. Realisasi ini konsisten dengan proyeksi yang disampaikan Plt. Direktur Jenderal Ketenagalistrikan dalam rapat kerja bersama Komisi XII DPR pada 13 November 2025, yang memperkirakan produksi listrik nasional sepanjang 2025 mencapai 354 TWh dengan capaian hingga Oktober 2025 sebesar 290 TWh. Sebagai indikator turunan, konsumsi listrik per kapita pada 2025 tercatat 1.584 kWh atau 108,2 persen dari target 1.464 kWh.",https://ebtke.esdm.go.id/artikel/siaran-pers/capaian-kinerja-semester-i-tahun-2025-produksi-komoditas-makin-optimal-akses-listrik-meningkat,ebtke.esdm.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Energi dan Sumber Daya Mineral produksi tenaga listrik | produksi tenaga listrik semester I 2025 Kementerian ESDM [site:esdm.go.id] | produksi tenaga listrik 2025 realisasi capaian Kementerian ESDM [site:esdm.go.id],7690,334,9.34
